Store ID,Employee Number,Area,Date,Sales,Marketing Spend,Electronics Sales,Home Sales,Clothes Sales
19,43,Europe,2022-04-30,192604.11,9815.75,50878.75,26718.9,70889.75
19,45,Europe,2022-05-31,225951.24,9794.18,57239.58,24906.48,92453.47
19,37,Europe,2022-06-30,345511.1,11100.11,80267.02,69454.94,137000.41
19,42,Europe,2022-07-31,278927.49,2746.05,75779.56,43560.55,87178.01
19,45,Europe,2022-08-31,302241.99,3598.69,79583.28,41400.55,102944.26
19,38,Europe,2022-09-30,370781.9,12336.82,95640.67,45751.57,109192.48
19,38,Europe,2022-10-31,302705.72,8102.87,68781.75,31465.43,117721.95
19,42,Europe,2022-11-30,479006.49,19970.21,129352.79,71915.16,188866.76
19,40,Europe,2022-12-31,602803.82,16868.48,166775.43,84847.09,214205.14
20,5,Europe,2018-01-31,103666.75,379.73,20745.83,16753.57,33059.5
20,5,Europe,2018-02-28,132609.2,19598.15,27670.61,17980.46,43611.48
20,5,Europe,2018-03-31,169925.65,2360.51,39220.8,30425.58,55831.93
20,5,Europe,2018-04-30,162540.27,25833.91,41727.33,18856.68,53797.6
20,5,Europe,2018-05-31,190771.27,26439.75,51091.84,36659.94,60559.63
20,5,Europe,2018-06-30,283832.22,1785.79,77834.98,29574.53,104086.75
20,5,Europe,2018-07-31,172349.35,1047.18,46450.16,25905.1,56189.68
20,5,Europe,2018-08-31,164205.01,7907.19,37837.86,31194.46,66625.06
20,5,Europe,2018-09-30,258747.91,2259.64,53112.45,44376.0,85007.32
20,5,Europe,2018-10-31,212485.38,11652.82,64676.35,33093.68,82551.28
20,5,Europe,2018-11-30,242502.08,7832.0,50636.19,42925.82,82400.72
20,5,Europe,2018-12-31,418062.44,25789.32,116552.19,48819.62,149844.53
20,5,Europe,2019-01-31,120480.44,14703.58,25513.38,12091.49,44516.83
20,5,Europe,2019-02-28,160391.18,22392.58,42352.11,26086.9,59297.08
20,5,Europe,2019-03-31,196897.19,20801.85,54967.21,27212.53,59988.75
20,5,Europe,2019-04-30,184678.95,235.35,47863.0,34246.13,62190.59
20,5,Europe,2019-05-31,186161.85,25077.72,46954.05,22600.83,58723.79
20,5,Europe,2019-06-30,266799.15,22595.99,58101.27,49197.89,104880.74
20,5,Europe,2019-07-31,177938.85,15638.12,53883.06,28750.38,57492.14
20,5,Europe,2019-08-31,203920.31,24419.52,59240.01,35805.91,59585.98
20,5,Europe,2019-09-30,263537.02,22635.7,67148.58,31854.06,101294.92
20,5,Europe,2019-10-31,202874.49,5028.43,49819.88,28763.75,66427.15
20,5,Europe,2019-11-30,267939.1,16808.1,58071.16,55356.67,111207.96
20,5,Europe,2019-12-31,428712.93,9181.78,88855.16,54152.16,154564.61
20,5,Europe,2020-01-31,124254.9,27695.28,34064.05,19408.16,48031.34
20,5,Europe,2020-02-29,151619.89,22500.46,30592.28,19441.15,41822.98
20,5,Europe,2020-03-31,276135.43,11199.46,73832.53,34312.66,90354.2
20,5,Europe,2020-04-30,202983.11,16371.09,51834.12,40992.69,68456.15
20,5,Europe,2020-05-31,205140.72,14035.14,52235.4,24081.08,83405.24
20,5,Europe,2020-06-30,265241.62,7511.19,73971.75,47286.89,78266.78
20,5,Europe,2020-07-31,190256.21,23747.22,59869.93,26793.54,77814.52
20,5,Europe,2020-08-31,225380.89,1741.39,64717.95,22480.9,82995.75
20,5,Europe,2020-09-30,328910.63,8620.61,76785.77,39280.58,106372.48
20,5,Europe,2020-10-31,247550.55,15380.52,54327.44,41722.94,73108.37
20,5,Europe,2020-11-30,285651.09,11264.92,58765.98,37996.33,87037.05
20,5,Europe,2020-12-31,527825.75,12017.86,117375.51,66468.52,189169.62
20,5,Europe,2021-01-31,118481.58,28294.89,32291.92,12613.09,44806.21
20,5,Europe,2021-02-28,183235.9,6236.65,48412.71,28780.2,69391.78
20,5,Europe,2021-03-31,252873.66,15642.66,71467.05,35007.51,83800.81
20,5,Europe,2021-04-30,188508.34,2260.65,57622.22,27302.82,64275.16
20,5,Europe,2021-05-31,261683.52,16589.27,63031.98,28047.17,88024.12
20,5,Europe,2021-06-30,356873.18,15529.44,71266.86,70518.24,129455.47
20,5,Europe,2021-07-31,190036.28,26588.87,46307.81,20124.24,74210.52
20,5,Europe,2021-08-31,264931.6,26703.16,62443.71,55773.48,105866.8
20,5,Europe,2021-09-30,357119.88,1678.97,88192.93,72685.85,113119.51
20,5,Europe,2021-10-31,268459.03,15583.58,75144.71,48667.24,89681.04
20,5,Europe,2021-11-30,413546.74,16741.47,81353.07,50058.14,122774.76
20,5,Europe,2021-12-31,441364.23,9300.66,102320.58,53069.65,183428.13
20,5,Europe,2022-01-31,128370.45,12622.81,33651.0,27854.79,45013.79
20,5,Europe,2022-02-28,238614.52,5983.88,51440.47,30254.23,77461.74
20,5,Europe,2022-03-31,331637.6,24450.23,70303.43,59627.7,114835.18
20,5,Europe,2022-04-30,186709.68,15344.6,42273.41,39055.88,56268.01
20,5,Europe,2022-05-31,203140.49,27260.78,49967.14,23759.1,65620.0
20,5,Europe,2022-06-30,341164.17,1296.41,98807.92,31302.1,139774.86
20,5,Europe,2022-07-31,301011.01,4828.11,68801.9,44118.38,119537.93
20,5,Europe,2022-08-31,290636.04,16201.97,75316.12,62673.66,107760.57
20,5,Europe,2022-09-30,293848.26,1200.59,62148.59,33875.29,94120.56
20,5,Europe,2022-10-31,240998.71,20218.33,65156.92,34300.38,90061.65
20,5,Europe,2022-11-30,463332.06,12780.02,134334.43,54737.24,179079.94
20,5,Europe,2022-12-31,626258.76,17376.6,115939.86,105748.67,195874.62
21,63,South America,2018-01-31,108634.0,22859.09,22218.15,10883.74,36399.44
21,70,South America,2018-02-28,135608.59,1869.53,35707.63,16452.61,51952.46
21,70,South America,2018-03-31,206932.45,24128.43,60918.41,22606.3,79205.21
21,66,South America,2018-04-30,171602.39,8664.5,47040.27,22372.45,51443.99
21,73,South America,2018-05-31,158203.49,15125.3,35884.24,22180.43,51613.19
21,61,South America,2018-06-30,249679.82,24646.21,68955.14,46705.2,78916.53
21,70,South America,2018-07-31,187830.62,24748.15,43176.56,31303.14,55463.26
21,70,South America,2018-08-31,210724.34,18946.6,44237.57,32912.59,67873.23
21,70,South America,2018-09-30,318071.23,23517.5,64699.28,41948.27,100315.0
21,69,South America,2018-10-31,223874.24,4370.48,47165.11,31337.69,85461.25
21,61,South America,2018-11-30,301401.7,299.13,74213.48,37304.44,98860.01
21,71,South America,2018-12-31,353896.79,29732.56,74588.31,41560.39,104861.65
21,68,South America,2019-01-31,120857.9,9764.07,27373.38,14589.3,39598.11
21,69,South America,2019-02-28,161753.43,19256.19,37566.61,23411.05,57836.76
21,69,South America,2019-03-31,194250.56,10586.34,55568.05,25815.48,67785.31
21,68,South America,2019-04-30,150822.39,15975.45,43887.06,26740.83,45074.59
21,69,South America,2019-05-31,183510.78,17103.1,41559.83,28949.58,70960.6
21,73,South America,2019-06-30,334725.56,15381.7,84784.7,53799.83,102888.98
21,69,South America,2019-07-31,196202.33,21962.95,43378.72,31717.28,78163.68
21,68,South America,2019-08-31,214998.86,24967.85,50334.89,27721.78,79142.82
21,65,South America,2019-09-30,269501.91,11782.51,64330.41,40919.79,87678.3
21,64,South America,2019-10-31,215756.51,5930.94,57946.64,42202.73,63605.39
21,68,South America,2019-11-30,264961.0,29921.43,67371.1,35017.64,83547.36
21,70,South America,2019-12-31,442455.79,22126.15,118143.51,59024.57,174530.46
21,62,South America,2020-01-31,123223.9,26980.18,34871.53,24668.32,37646.66
21,72,South America,2020-02-29,171142.41,26173.67,34135.08,26898.75,51396.42
21,70,South America,2020-03-31,200015.47,5298.41,54422.62,26211.6,76252.52
21,62,South America,2020-04-30,180758.08,16965.02,51143.17,31457.4,54274.95
21,62,South America,2020-05-31,184823.42,27519.09,50154.79,26879.02,65483.52
21,62,South America,2020-06-30,282700.19,21440.31,75312.28,36760.5,98334.85
21,66,South America,2020-07-31,200462.79,15618.67,42339.81,29322.28,68509.7
21,68,South America,2020-08-31,194406.27,11311.06,59872.57,25294.32,73480.2
21,62,South America,2020-09-30,366489.94,5159.11,114007.03,35713.2,124907.05
21,68,South America,2020-10-31,240831.63,22586.08,58866.39,36420.88,86183.78
21,68,South America,2020-11-30,317701.85,10015.26,80688.89,35487.49,130378.43
21,63,South America,2020-12-31,539347.03,25954.48,155471.79,101768.29,188077.21
21,65,South America,2021-01-31,112705.99,7966.07,34207.49,12385.54,41648.09
21,71,South America,2021-02-28,176244.58,15169.97,36610.58,20928.29,66945.65
21,73,South America,2021-03-31,262801.62,28372.14,52537.66,34488.5,100811.83
21,70,South America,2021-04-30,162110.42,28385.93,37010.87,32104.77,55168.86
21,64,South America,2021-05-31,194433.65,27457.56,38843.26,41083.36,75767.41
21,66,South America,2021-06-30,303578.6,1341.31,82343.18,33098.02,120015.43
21,68,South America,2021-07-31,270209.54,3047.16,61583.92,41928.04,93524.65
21,70,South America,2021-08-31,249035.76,1008.29,51974.73,33135.52,88407.1
21,71,South America,2021-09-30,335637.29,28597.65,76967.29,59445.5,125013.29
21,66,South America,2021-10-31,230962.69,29855.15,58066.3,28068.63,69404.31
21,71,South America,2021-11-30,448005.2,5091.4,99471.97,77963.39,159436.16
21,73,South America,2021-12-31,522818.91,18180.3,100820.27,100827.87,166327.2
21,63,South America,2022-01-31,120285.47,11344.64,25935.86,16523.78,51321.95
21,68,South America,2022-02-28,214079.04,24796.67,51730.42,20909.25,69424.54
21,70,South America,2022-03-31,278112.4,12238.06,71375.8,29504.22,97396.34
21,73,South America,2022-04-30,248184.31,16298.34,70867.83,36070.67,89228.75
21,72,South America,2022-05-31,256599.95,19318.27,62548.85,37535.84,83400.94
21,68,South America,2022-06-30,329302.33,17741.18,92033.27,40982.88,117867.85
21,70,South America,2022-07-31,264803.84,20633.19,60986.53,42733.66,90624.68
21,62,South America,2022-08-31,296044.69,27781.86,94832.96,45706.59,96173.43
21,62,South America,2022-09-30,417929.26,25310.05,86571.18,53344.5,141283.04
21,70,South America,2022-10-31,288926.02,10906.69,69163.81,42263.35,115689.3
21,66,South America,2022-11-30,467500.1,12906.08,109837.52,56845.65,176294.16
21,73,South America,2022-12-31,449271.77,23559.95,97898.09,59653.3,160916.9
22,65,North America,2018-01-31,112340.53,26840.03,22567.91,11645.57,40405.79
22,69,North America,2018-02-28,144533.48,26692.73,34837.87,16836.42,43448.74
22,68,North America,2018-03-31,210575.17,7627.57,47750.58,24348.18,85498.69
22,58,North America,2018-04-30,136029.32,1770.31,33665.7,14315.03,38283.37
22,66,North America,2018-05-31,216486.69,11869.4,43244.85,21621.31,89073.25
22,63,North America,2018-06-30,247723.06,765.72,53118.97,39111.13,79450.56
22,67,North America,2018-07-31,219398.22,2887.52,47486.63,26617.8,76553.41
22,67,North America,2018-08-31,215859.25,24987.05,55939.52,36893.43,81344.6
22,62,North America,2018-09-30,246320.65,19295.36,67328.92,28843.76,75395.22
22,63,North America,2018-10-31,183991.7,15218.19,50809.7,28583.42,52328.65
22,65,North America,2018-11-30,268477.79,20500.82,80214.12,38547.34,108436.12
22,61,North America,2018-12-31,344621.13,24408.84,94167.82,58842.99,123483.4
22,69,North America,2019-01-31,119235.43,17466.03,32282.49,23884.75,43375.87
22,67,North America,2019-02-28,162714.48,5193.76,37488.52,31049.28,61774.56
22,63,North America,2019-03-31,245187.08,721.16,72613.21,24578.67,101087.5
22,67,North America,2019-04-30,163980.64,25848.98,37903.12,33508.64,49797.96
22,67,North America,2019-05-31,185992.34,5693.37,52435.48,18493.64,62811.76
22,64,North America,2019-06-30,266635.36,10888.16,54978.9,44323.76,109553.05
22,61,North America,2019-07-31,235922.25,22866.98,50156.34,47132.62,81124.7
22,66,North America,2019-08-31,211496.49,1205.96,51200.41,24232.57,84116.19
22,69,North America,2019-09-30,248799.76,19791.84,50253.42,42510.36,78150.12
22,68,North America,2019-10-31,234806.18,11965.1,69685.44,33181.64,70224.72
22,68,North America,2019-11-30,384190.7,21738.32,108922.61,74182.93,143236.13
22,64,North America,2019-12-31,491201.74,579.13,112223.07,84582.0,177012.1
22,59,North America,2020-01-31,120644.3,4919.64,28779.51,16858.04,40581.99
22,66,North America,2020-02-29,188060.46,25900.35,38289.21,29070.77,68447.41
22,57,North America,2020-03-31,285575.55,3312.43,81216.73,30113.81,106183.78
22,65,North America,2020-04-30,209269.9,14758.21,55042.77,41652.5,78489.81
22,65,North America,2020-05-31,248665.15,28924.37,58083.68,33198.77,89608.19
22,65,North America,2020-06-30,348346.32,9906.37,69253.2,48967.15,135835.51
22,69,North America,2020-07-31,191354.8,13648.05,44754.0,22537.57,61445.21
22,67,North America,2020-08-31,187295.55,14521.38,51790.45,38458.3,72339.7
22,62,North America,2020-09-30,291773.97,23489.54,55118.73,36136.33,105951.41
22,62,North America,2020-10-31,214814.77,28147.06,54762.53,26312.65,67943.23
22,63,North America,2020-11-30,373528.45,10687.45,104973.7,46924.03,135812.9
22,58,North America,2020-12-31,413321.5,7451.9,101970.48,56118.64,138886.48
22,67,North America,2021-01-31,140669.83,16120.73,32204.53,23416.94,50157.04
22,66,North America,2021-02-28,157769.94,7426.75,36833.86,28306.05,64827.46
22,58,North America,2021-03-31,221962.17,2777.28,64847.13,38018.13,71737.83
22,63,North America,2021-04-30,169066.28,24462.88,43588.74,33556.29,57955.71
22,64,North America,2021-05-31,279586.13,18067.38,79315.2,37355.44,108938.27
22,57,North America,2021-06-30,352499.37,12601.88,80767.23,52990.56,133762.93
22,57,North America,2021-07-31,240256.23,6666.22,60032.51,45197.01,74136.89
22,58,North America,2021-08-31,256901.43,1164.14,74319.99,30310.94,91157.61
22,57,North America,2021-09-30,307485.4,14655.55,76276.97,60757.2,124825.66
22,64,North America,2021-10-31,295698.38,21143.61,67048.41,54735.04,103788.82
22,69,North America,2021-11-30,345705.67,15293.31,91774.05,39656.03,125433.05
22,66,North America,2021-12-31,521451.35,5261.66,155577.98,60960.15,213804.06
22,58,North America,2022-01-31,128679.6,28493.98,39365.21,14212.38,41787.66
22,69,North America,2022-02-28,183050.18,25048.63,52229.17,22310.68,62252.56
22,67,North America,2022-03-31,249773.8,5611.71,71793.47,40672.76,100501.8
22,57,North America,2022-04-30,229938.47,2091.23,62178.8,37108.9,85881.34
22,57,North America,2022-05-31,207980.89,6752.75,38816.17,32158.15,70644.35
22,64,North America,2022-06-30,356927.37,19606.95,103695.25,62144.49,140449.79
22,60,North America,2022-07-31,276495.87,590.68,79156.59,50323.99,91667.6
22,57,North America,2022-08-31,290038.56,25914.3,65062.75,36901.78,88589.11
22,62,North America,2022-09-30,328608.43,9200.06,91389.53,51737.86,93637.53
22,60,North America,2022-10-31,331307.49,21294.89,63499.24,37074.27,105010.05
22,64,North America,2022-11-30,370664.84,10557.15,102653.88,42218.61,120563.56
22,66,North America,2022-12-31,544570.0,15715.29,119128.14,87023.28,229392.65
23,23,Asia,2018-01-31,94894.65,11147.19,24692.1,15514.84,28874.39
23,22,Asia,2018-02-28,181493.51,10917.59,39416.17,18167.54,78205.9
23,24,Asia,2018-03-31,180142.86,26672.89,38336.17,25463.51,67187.43
23,22,Asia,2018-04-30,148747.87,26438.64,34854.86,14791.36,46081.46
23,25,Asia,2018-05-31,159837.79,9849.26,45789.14,19058.91,51713.5
23,23,Asia,2018-06-30,244375.25,13536.16,64296.53,25491.63,92756.71
23,22,Asia,2018-07-31,215535.11,18918.25,59784.92,27265.69,62330.19
23,26,Asia,2018-08-31,215568.0,28150.12,56550.34,41828.14,81030.43
23,24,Asia,2018-09-30,251819.39,24790.78,70385.28,38251.12,81319.13
23,22,Asia,2018-10-31,191729.43,19354.11,55673.45,33904.47,60784.05
23,24,Asia,2018-11-30,319327.34,22635.88,78862.74,34221.78,117861.35
23,22,Asia,2018-12-31,387176.79,19784.71,97114.57,69388.37,136417.22
23,22,Asia,2019-01-31,117911.38,7891.13,28618.45,14942.59,45006.03
23,26,Asia,2019-02-28,198538.44,15654.99,39016.52,24076.18,69822.17
23,22,Asia,2019-03-31,182740.51,12691.76,52032.92,21184.24,68992.98
23,26,Asia,2019-04-30,191364.52,28079.22,44394.69,24344.05,53635.94
23,23,Asia,2019-05-31,192308.14,15317.09,55033.38,34738.74,67584.85
23,26,Asia,2019-06-30,317114.19,14782.47,81132.12,51394.57,90767.66
23,22,Asia,2019-07-31,164636.0,19597.74,49242.62,29893.36,49216.85
23,22,Asia,2019-08-31,195328.66,20977.28,50627.71,36524.78,70970.17
23,26,Asia,2019-09-30,305072.84,24670.91,70351.82,46826.94,109756.86
23,25,Asia,2019-10-31,252347.18,6514.66,72219.89,41868.43,84683.72
23,23,Asia,2019-11-30,332320.43,19461.66,87876.37,58227.3,93731.93
23,23,Asia,2019-12-31,461301.37,12153.78,95314.39,84343.83,146648.93
23,24,Asia,2020-01-31,128430.13,23605.23,29413.5,18325.52,47093.08
23,23,Asia,2020-02-29,153990.22,27655.61,38451.3,25220.09,50729.41
23,24,Asia,2020-03-31,233515.49,24229.86,48253.31,33558.24,83912.87
23,26,Asia,2020-04-30,160964.74,10303.33,36536.5,23340.98,53166.99
23,26,Asia,2020-05-31,253019.33,27972.83,49582.31,47823.29,95839.96
23,23,Asia,2020-06-30,271695.09,3085.47,77408.39,39951.45,102034.0
23,24,Asia,2020-07-31,223207.62,3167.48,51653.06,31026.59,80230.16
23,26,Asia,2020-08-31,243240.86,14929.36,61342.8,49738.22,71239.67
23,25,Asia,2020-09-30,377661.91,5979.72,108296.35,75304.04,137383.48
23,25,Asia,2020-10-31,205723.12,14391.0,59484.98,37534.31,72880.48
23,24,Asia,2020-11-30,407943.02,15709.79,122460.68,61444.8,129265.85
23,23,Asia,2020-12-31,414096.96,5600.52,123029.84,75538.88,144212.56
23,26,Asia,2021-01-31,119095.47,24841.65,25825.77,18208.2,40556.73
23,23,Asia,2021-02-28,228104.92,8807.57,41418.58,33386.11,72710.31
23,23,Asia,2021-03-31,224555.08,15230.51,64268.95,30111.28,84202.97
23,23,Asia,2021-04-30,215429.17,15382.41,60918.09,34694.79,79482.92
23,26,Asia,2021-05-31,250441.67,26753.75,57865.76,41534.36,74587.23
23,26,Asia,2021-06-30,335709.3,19372.95,86204.39,54113.1,119271.59
23,23,Asia,2021-07-31,258170.96,1285.12,64003.38,34158.17,92307.07
23,26,Asia,2021-08-31,274197.37,5980.22,50294.69,56324.44,95016.4
23,23,Asia,2021-09-30,337106.7,12595.16,89075.74,37587.73,132189.5
23,25,Asia,2021-10-31,306982.29,2264.34,76695.4,33029.86,86062.93
23,23,Asia,2021-11-30,335541.77,21464.53,77688.17,47851.83,119707.16
23,25,Asia,2021-12-31,569498.0,9775.06,126333.55,101677.93,200710.89
23,25,Asia,2022-01-31,163577.65,16053.2,34301.04,31239.18,52344.77
23,26,Asia,2022-02-28,216427.78,10132.67,59548.94,40203.97,78671.13
23,25,Asia,2022-03-31,334579.7,28757.22,99354.83,33704.02,116776.67
23,26,Asia,2022-04-30,238024.51,9973.43,72630.67,32821.73,70715.24
23,22,Asia,2022-05-31,240985.85,28165.79,53798.18,38678.98,88435.48
23,23,Asia,2022-06-30,397267.3,21867.41,111527.42,60459.97,147889.8
23,25,Asia,2022-07-31,257140.85,15324.28,74811.16,38608.83,104463.58
23,22,Asia,2022-08-31,263373.3,7124.07,66126.24,45070.89,79528.05
23,25,Asia,2022-09-30,402856.19,16880.0,93581.19,72611.84,155979.41
23,25,Asia,2022-10-31,307274.12,29718.84,67555.81,32571.64,123256.05
23,23,Asia,2022-11-30,386860.77,5437.75,103080.8,43866.2,149772.69
23,24,Asia,2022-12-31,552456.44,28425.69,142593.09,85277.87,196473.46
24,38,South America,2018-01-31,116133.64,254.58,33929.62,16465.34,44875.38
24,37,South America,2018-02-28,127634.66,9566.32,33508.17,12402.65,42811.73
24,39,South America,2018-03-31,200755.14,25740.41,48769.35,39247.44,82210.63
24,34,South America,2018-04-30,142482.65,28012.33,37990.88,29357.82,58165.16
24,39,South America,2018-05-31,199761.62,28150.95,40451.97,33444.03,72713.05
24,37,South America,2018-06-30,250727.93,12933.19,57913.8,36093.71,84922.21
24,34,South America,2018-07-31,150480.22,5879.36,35793.0,21552.37,63835.62
24,37,South America,2018-08-31,154455.98,8136.61,36453.02,17583.85,48287.84
24,37,South America,2018-09-30,285175.1,12710.71,74275.4,49607.95,83778.3
24,37,South America,2018-10-31,239509.08,26747.42,52975.31,36467.81,81740.81
24,37,South America,2018-11-30,286144.77,23866.9,67727.18,42407.07,96024.2
24,34,South America,2018-12-31,428858.35,6281.44,96539.82,57867.04,160488.89
24,38,South America,2019-01-31,88261.44,1431.25,19432.93,16537.66,37225.01
24,34,South America,2019-02-28,139885.65,13734.41,44943.29,24659.96,58972.47
24,37,South America,2019-03-31,242326.14,12683.47,64936.31,27700.7,92378.49
24,34,South America,2019-04-30,186154.62,19235.99,50369.6,23481.15,73250.93
24,33,South America,2019-05-31,225168.18,28094.3,48988.41,24391.09,73299.67
24,33,South America,2019-06-30,269678.65,22569.33,72844.23,40937.96,81577.74
24,33,South America,2019-07-31,191208.87,11821.79,52288.29,34751.57,77711.05
24,35,South America,2019-08-31,229708.9,20929.04,59705.63,31163.33,82241.47
24,33,South America,2019-09-30,270483.66,18983.12,65760.28,48591.68,89033.45
24,39,South America,2019-10-31,281378.65,20961.81,74806.06,32601.62,90341.39
24,34,South America,2019-11-30,323478.5,20070.33,67040.88,62985.31,97469.32
24,33,South America,2019-12-31,415107.35,1729.28,87765.88,83621.11,129963.26
24,34,South America,2020-01-31,113054.57,10146.3,28251.25,15348.67,33241.8
24,33,South America,2020-02-29,161507.28,18665.93,34722.96,29550.56,51001.86
24,39,South America,2020-03-31,255527.62,15387.89,67612.87,28650.92,72299.0
24,33,South America,2020-04-30,180168.18,120.76,36990.58,28338.77,70263.6
